Gene	Family Member	PMID	Species	Experimental Tissue(s)	Cell line	Experiment	# Replicates	Control	Quality/Fold Change	Extra Information
Ask	E2f1	12015319	Mouse	Embyronic Fibroblasts	NIH3T3	Reporter Gene Assay with Mutagenesis	NA	MP (WT)	Medium/-1.8	Refer to Figure 8 to see deletion mutant construct: MPM-4
Ask	E2f1	12015319	Mouse	Embyronic Fibroblasts	NIH3T3	Reporter Gene Assay with Mutagenesis	NA	MP (WT)	Medium/-1.5	Refer to Figure 8 to see deletion mutant construct: MPM-5
Ask	E2f1	12015319	Mouse	Embyronic Fibroblasts	NIH3T3	Reporter Gene Assay with Mutagenesis	NA	MP (WT)	Medium/-1.6	Refer to Figure 8 to see deletion mutant construct: MPM-6
Ask	E2f1	12015319	Mouse	Bone Marrow	BaF3	Reporter Gene Assay with Mutagenesis	NA	MP	Medium/-1.5	Refer to Figure 8 to see deletion mutant construct: MPM-1 / MP with pcDNA1
Ask	E2f1	12015319	Mouse	Bone Marrow	BaF3	Reporter Gene Assay with Mutagenesis	NA	MP	Medium/-1.7	Refer to Figure 8 to see deletion mutant construct: MPM-2 / MP with pcDNA1
Ask	E2f1	12015319	Mouse	Bone Marrow	BaF3	Reporter Gene Assay with Mutagenesis	NA	MP	High/-6	Refer to Figure 8 to see deletion mutant construct: MPM-3 / MP with pcDNA1
Ask	E2f1	12015319	Mouse	Bone Marrow	BaF3	Reporter Gene Assay with Mutagenesis	NA	MP	High/-3	Refer to Figure 8 to see deletion mutant construct: MPM-4 / MP with pcDNA1
Ask	E2f1	12015319	Mouse	Bone Marrow	BaF3	Reporter Gene Assay with Mutagenesis	NA	MP	High/-4.5	Refer to Figure 8 to see deletion mutant construct: MPM-5 / MP with pcDNA1
Ask	E2f1	12015319	Mouse	Bone Marrow	BaF3	Reporter Gene Assay with Mutagenesis	NA	MP	High/-1	Refer to Figure 8 to see deletion mutant construct: MPM-6 / MP with pcDNA1
Ask	E2f1	12015319	Mouse	Bone Marrow	BaF3	Northern Blot	NA	Adenovirus-E2f1 vs Adenovirus-Con	High	NA
TopoII	E2f4	11799067	Human	Fibroblast	WI-38 	ChIP	NA	Input	High/2	NA
Mad2	E2f4	11799067	Human	Fibroblast	WI-38 	ChIP	NA	Input	High/3.5	NA
Mad2	E2f1	11799067	Human	Fibroblast	WI-38 	ChIP	NA	Input	Medium/2	NA
Rad54	E2f4	11799067	Human	Fibroblast	WI-38 	ChIP	NA	Input	High/3.5	NA
Rad54	E2f1	11799067	Human	Fibroblast	WI-38 	ChIP	NA	Input	Medium/1.8	NA
Bard1	E2f4	11799067	Human	Fibroblast	WI-38 	ChIP	NA	Input	High/2.5	NA
Bard1	E2f1	11799067	Human	Fibroblast	WI-38 	ChIP	NA	Input	Medium/1.5	NA
Chk1	E2f4	11799067	Human	Fibroblast	WI-38 	ChIP	NA	Input	High/2.5	NA
Mlh1	E2f4	11799067	Human	Fibroblast	WI-38 	ChIP	NA	Input	Medium/1.5	NA
Msh2	E2f4	11799067	Human	Fibroblast	WI-38 	ChIP	NA	Input	High/1.8	NA
Msh2	E2f1	11799067	Human	Fibroblast	WI-38 	ChIP	NA	Input	Low/1.2	NA
Ask	E2f4	11799067	Human	Genomic DNA	NA	Microarray	NA	NA	NA	Refer to Figure 3
Rad52	E2f1	11937641	Human	Foreskin fibroblasts	 Saos-2 ER E2f1	Microarray	NA	NA	NA	Refer to Figure 1
Atm	E2f1	12527885	Mouse	Embyronic Fibroblasts 	NIH3T3	Reporter Gene Assay with Mutagenesis	NA	WT E2f1	High/-5	Used trancriptionally inactive E2f1deltaTA
Atm	E2f1	12527885	Mouse	Embyronic Fibroblasts	NIH3T3	Reporter Gene Assay with Mutagenesis	NA	 WT ATM-Luc	High/-3.5	-392 ATM Luciferase deletion construct
UNG	E2f1	11821956	Rat	Fibroblast	Rat1a	Microarray	NA	NA	NA	Refer to Table 2
UNG	E2f1	11821956	Rat	Fibroblast	Rat1a	Microarray	NA	NA	NA	Refer to Table 1
Bub1	E2f3	11821956	Rat	Fibroblast	Rat1a	Western Blot	NA	Rat1a Empty Vector	High/3	Specific Cell line: Rat-1-MT-HA-E2F-3 (E2F-3)
Krp2	E2f1	11821956	Rat	Fibroblast	Rat1a	Western Blot	NA	Rat1a Empty Vector	High/3.5	Specific Cell line: Rat-1-MT-E2F-1 (E2F-1)
Sak-a	E2f3	11821956	Rat	Fibroblast	Rat1a	Western Blot	NA	Rat1a Empty Vector	High/3	Specific Cell line: Rat-1-MT-HA-E2F-3 (E2F-3)
Sak-a	E2f1	11821956	Rat	Fibroblast	Rat1a	Western Blot	NA	Rat1a Empty Vector	High/2	Specific Cell line: Rat-1-MT-E2F-1 (E2F-1)
Eb-1	E2f1	11821956	Rat	Fibroblast	Rat1a	Western Blot	NA	Rat1a Empty Vector	High/2.5	Specific Cell line: Rat-1-MT-E2F-1 (E2F-1)
Eb-1	E2f3	11821956	Rat	Fibroblast	Rat1a	Western Blot	NA	Rat1a Empty Vector	High/4	Specific Cell line: Rat-1-MT-HA-E2F-3 (E2F-3)
Msh2	E2f1	11821956	Rat	Fibroblast	Rat1a	Western Blot	NA	Rat1a Empty Vector	High/3	Specific Cell line: Rat-1-MT-E2F-1 (E2F-1)
Msh2	E2f3	11821956	Rat	Fibroblast	Rat1a	Western Blot	NA	Rat1a Empty Vector	High/3	Specific Cell line: Rat-1-MT-HA-E2F-3 (E2F-3)
Msh6	E2f1	11821956	Rat	Fibroblast	Rat1a	Western Blot	NA	Rat1a Empty Vector	High/2	Specific Cell line: Rat-1-MT-E2F-1 (E2F-1)
Msh6	E2f3	11821956	Rat	Fibroblast	Rat1a	Western Blot	NA	Rat1a Empty Vector	High/2	Specific Cell line: Rat-1-MT-HA-E2F-3 (E2F-3)
UNG	E2f1	11821956	Rat	Fibroblast	Rat1a	Western Blot	NA	Rat1a Empty Vector	High/2	Specific Cell line: Rat-1-MT-E2F-1 (E2F-1)
UNG	E2f3	11821956	Rat	Fibroblast	Rat1a	Western Blot	NA	Rat1a Empty Vector	High/3	Specific Cell line: Rat-1-MT-HA-E2F-3 (E2F-3)
NA	E2f	11416145	Mouse	Embryo fibroblast	2r15	Microarray	NA	NA	NA	Refer to Figure 2
Tyms	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.5	http://www.ncbi.nlm.nih.gov/nuccore/M13352
Tk1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	5.3	http://www.ncbi.nlm.nih.gov/nuccore/M19438
Dut	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	15.2	http://www.ncbi.nlm.nih.gov/nucest/AA023099
Rrm1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.5	http://www.ncbi.nlm.nih.gov/nuccore/K02927
Rrm2	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	4.3	http://www.ncbi.nlm.nih.gov/nuccore/M14223
Rrm2	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	19.6	http://www.ncbi.nlm.nih.gov/nuccore/X15666
Cdk2alpha	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	1.9	http://www.ncbi.nlm.nih.gov/nuccore/U63337
Ccne1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	14.4	http://www.ncbi.nlm.nih.gov/nuccore/X75888
P1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.2	http://www.ncbi.nlm.nih.gov/nuccore/X62154
Mcm7	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	1.9	http://www.ncbi.nlm.nih.gov/nuccore/D26091
Dbf4	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2	http://www.ncbi.nlm.nih.gov/nucest/AA690055
Dbf4	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	5.3	http://www.ncbi.nlm.nih.gov/nucest/AA692716
Pcna	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.2	http://www.ncbi.nlm.nih.gov/nuccore/X53068
Prim1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.1	http://www.ncbi.nlm.nih.gov/nuccore/D13544
Top2a	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3.1	http://www.ncbi.nlm.nih.gov/nuccore/D12513
Top2a	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3.5	http://www.ncbi.nlm.nih.gov/nuccore/D12513
Lig1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.2	http://www.ncbi.nlm.nih.gov/nuccore/U04674
Fen1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.8	http://www.ncbi.nlm.nih.gov/nuccore/L26320
Rad51	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.6	http://www.ncbi.nlm.nih.gov/nuccore/D13473
Cdc2a	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	1.9	http://www.ncbi.nlm.nih.gov/nuccore/U58633
Cdc20	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3.3	http://www.ncbi.nlm.nih.gov/nucest/AA008043
Ccna2	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.2	http://www.ncbi.nlm.nih.gov/nuccore/Z26580
Ccnb1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3.9	http://www.ncbi.nlm.nih.gov/nuccore/X58708
Ccnb2	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	1.9	http://www.ncbi.nlm.nih.gov/nuccore/X66032
Mki67	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.2	http://www.ncbi.nlm.nih.gov/nuccore/X82786
Kifc1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	5.3	http://www.ncbi.nlm.nih.gov/nuccore/D49544
Fin16	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.9	http://www.ncbi.nlm.nih.gov/nuccore/U42385
Stmn1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.1	http://www.ncbi.nlm.nih.gov/nucest/Z31235
Bub1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.2	http://www.ncbi.nlm.nih.gov/nuccore/AF002823
Kpna2	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3	http://www.ncbi.nlm.nih.gov/nuccore/D55720
Hmgb2	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	6.2	http://www.ncbi.nlm.nih.gov/nuccore/Z46757
Ezh2	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.7	http://www.ncbi.nlm.nih.gov/nuccore/U52951
Aurkb	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	6.1	http://www.ncbi.nlm.nih.gov/nuccore/D21099
Pttg1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.2	http://www.ncbi.nlm.nih.gov/nucest/AA711028
Slbp	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.7	http://www.ncbi.nlm.nih.gov/nuccore/U75680
Rb1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.2	http://www.ncbi.nlm.nih.gov/nuccore/M26391
Cdkn2c	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.2	http://www.ncbi.nlm.nih.gov/nuccore/U19596
Nsg1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.5	http://www.ncbi.nlm.nih.gov/nucest/AA059527
G7e	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3.5	http://www.ncbi.nlm.nih.gov/nuccore/U69488
Anxa8	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	6.8	http://www.ncbi.nlm.nih.gov/nuccore/AJ002390
Cdca7	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	5.3	http://www.ncbi.nlm.nih.gov/nucest/AA002925
Asf1b	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3.7	http://www.ncbi.nlm.nih.gov/nucest/AA051276
Stmn1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	1.9	http://www.ncbi.nlm.nih.gov/nucest/AA117100
Rpa1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.7	http://www.ncbi.nlm.nih.gov/nucest/AA154451
Sgol1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.2	http://www.ncbi.nlm.nih.gov/nucest/AA184798
E2f8	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3.2	http://www.ncbi.nlm.nih.gov/nucest/AA189300
Ube2t	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3	http://www.ncbi.nlm.nih.gov/nucest/AA189313
Hmgb3	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.2	http://www.ncbi.nlm.nih.gov/nucest/AA200970
Nusap1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.4	http://www.ncbi.nlm.nih.gov/nucest/AA266783
Lbr	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3.9	http://www.ncbi.nlm.nih.gov/nucest/AA285553
Dna2	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	7.6	http://www.ncbi.nlm.nih.gov/nucest/AA407737
Ccnb1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.6	http://www.ncbi.nlm.nih.gov/nucest/AA426917
Dctpp1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	11.5	http://www.ncbi.nlm.nih.gov/nucest/AA516966
Trip13	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.1	http://www.ncbi.nlm.nih.gov/nucest/AA561108
Ncaph	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.6	http://www.ncbi.nlm.nih.gov/nucest/AA590750
Ncaph	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.4	http://www.ncbi.nlm.nih.gov/nucest/AA590750
Prc1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	8.5	http://www.ncbi.nlm.nih.gov/nucest/AA592163
Hmgb3	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.3	http://www.ncbi.nlm.nih.gov/nucest/AA673176
Anln	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2	http://www.ncbi.nlm.nih.gov/nucest/AA673431
Cdt1	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	1.8	http://www.ncbi.nlm.nih.gov/nucest/C76791
Kif2c	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.8	http://www.ncbi.nlm.nih.gov/nucest/C77497
Rrm2	E2f1	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3.2	http://www.ncbi.nlm.nih.gov/nucest/C81593
Tyms	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3.3	http://www.ncbi.nlm.nih.gov/nuccore/M13352
Tk1	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	5.9	http://www.ncbi.nlm.nih.gov/nuccore/M19438
Dut	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	13.7	http://www.ncbi.nlm.nih.gov/nucest/AA023099
Rrm1	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3.9	http://www.ncbi.nlm.nih.gov/nuccore/K02927
Rrm2	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	4.4	http://www.ncbi.nlm.nih.gov/nuccore/M14223
Rrm2	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	20.7	http://www.ncbi.nlm.nih.gov/nuccore/X15666
Cdk2alpha	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.3	http://www.ncbi.nlm.nih.gov/nuccore/U63337
Ccne1	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	22.3	http://www.ncbi.nlm.nih.gov/nuccore/X75888
P1	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3.1	http://www.ncbi.nlm.nih.gov/nuccore/X62154
Mcm7	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.4	http://www.ncbi.nlm.nih.gov/nuccore/D26091
Dbf4	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2	http://www.ncbi.nlm.nih.gov/nucest/AA690055
Dbf4	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	4.8	http://www.ncbi.nlm.nih.gov/nucest/AA692716
Pcna	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.6	http://www.ncbi.nlm.nih.gov/nuccore/X53068
Prim1	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.3	http://www.ncbi.nlm.nih.gov/nuccore/D13544
Top2a	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3.9	http://www.ncbi.nlm.nih.gov/nuccore/D12513
Top2a	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	6.5	http://www.ncbi.nlm.nih.gov/nuccore/D12513
Lig1	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3.1	http://www.ncbi.nlm.nih.gov/nuccore/U04674
Fen1	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3	http://www.ncbi.nlm.nih.gov/nuccore/L26320
Rad51	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	3.6	http://www.ncbi.nlm.nih.gov/nuccore/D13473
Cdc2a	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.2	http://www.ncbi.nlm.nih.gov/nuccore/U58633
Cdc20	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	4.5	http://www.ncbi.nlm.nih.gov/nucest/AA008043
Ccna2	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.7	http://www.ncbi.nlm.nih.gov/nuccore/Z26580
Ccnb1	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	4.5	http://www.ncbi.nlm.nih.gov/nuccore/X58708
Ccnb2	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.5	http://www.ncbi.nlm.nih.gov/nuccore/X66032
Mki67	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.7	http://www.ncbi.nlm.nih.gov/nuccore/X82786
Kifc1	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	10.7	http://www.ncbi.nlm.nih.gov/nuccore/D49544
Fin16	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	4.5	http://www.ncbi.nlm.nih.gov/nuccore/U42385
Stmn1	E2f2	11416145	Mouse	Embryo fibroblast	2r15	Northern Blot	NA	NA	2.9	http://www.ncbi.nlm.nih.gov/nucest/Z31235
